what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906260245
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1330906260261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906266782
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1330906267343
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906304612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906306469
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906306562
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906306562
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906318091
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906318169
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906322974
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1330906327139
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1330906333161
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1330906339229
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1330906339307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906339369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906347950
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1330906369993
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1330906370055
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1330906370149
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1330906370164
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1330906370258
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1330906370273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906496916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906499006
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1330906505246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906505636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906515574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906515714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906515745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906523265
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1330906523358
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1330906523374
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1330906523545
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1330906523545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906523795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906530144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906536166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906542188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906557413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906557663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906557694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906559956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906560097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906577210
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906579847
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906579862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906593356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906763040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330906778234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330906783273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906794287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906795769
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1330906795785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330906795785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906801931
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1330906817531
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1330906817578
error,log,,,"Internal Error",1330906817703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906834442
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1330906834457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906857655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906883692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906893442
error,log,,,"No IModelProvider exists for project P/v3 of version: null",1330906895049
error,log,,,"An internal error occurred during: ""Loading descriptor for v3."".",1330906895049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906895142
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1330906895158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330906895158
error,log,,,"Internal Error",1330906907248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906907264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906909104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330906909214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906916795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906920212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906940149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906941522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330906941522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906948121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906958276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906965998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906967683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906976981
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1330906981318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906982316
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1330906982363
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906982472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330906982535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330906984968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906989289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330906999242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907007713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907020958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907030458
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907031784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907031862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330907031878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907038196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907042127
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907042268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907042330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907045653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907064061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907066074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907091299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907093421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907097087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907098662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907104856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907106322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907109411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907110690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330907110706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907130908
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907132125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907137367
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907138693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907138739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330907138755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907145650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907146992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330907147007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907154886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907164885
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907165057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907165119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907170221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907182077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907187131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907189861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907231639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330907235710
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1330907235851
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1330907235991
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1330907236007
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1330907237395
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1330907237473
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1330907237520
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1330907237660
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1330907237754
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330907237847
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330907238019
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1330907238050
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1330907241404
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1330907241451
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1330907249173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907295459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907296816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907296957
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1330907299655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907299702
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1330907301528
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1330907303167
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907303323
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907303355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907309660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907440545
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907440561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330907444164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907447690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907451091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907451216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907453166
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907453228
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907453259
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907463262
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907463262
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907465617
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907465633
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907473045
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907473045
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907476774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907479020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907480596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907480705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907483575
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907483622
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907483638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907489069
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330907490723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907492938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907494638
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907494701
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907494732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907503504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907508309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907513519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907549181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907552691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907562566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907562597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907562613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907562675
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330907569758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907581957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907583377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907583502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330907585093
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907585186
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1330907585218
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330907588618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330907591364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907595280
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1330907600038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330907618212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330907746258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330907806818
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1330907889281
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1330907889297
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1330907889453
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1330907889468
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1330907889499
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1330907889531
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1330907889811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330907897627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330907900092
